date,month,channel,region,category,device,revenue_usd,profit_usd,orders,sessions,marketing_spend_usd,conversion_rate,aov_usd,cac_usd,roas,gross_margin_pct
2025-01-10,2025-01,Organic Search,Cuyo,Sports,Desktop,103.36,27.59,1,24,0.0,0.041666666666666664,103.36,0.0,,0.2669311145510836
2025-01-10,2025-01,Organic Search,Cuyo,Supermarket,Mobile,43.89,15.21,1,24,0.0,0.041666666666666664,43.89,0.0,,0.3465481886534518
2025-01-10,2025-01,Organic Search,NEA,Home & Deco,Desktop,88.46,16.37,1,24,0.0,0.041666666666666664,88.46,0.0,,0.18505539226769163
2025-01-10,2025-01,Organic Search,NEA,Home & Deco,Tablet,56.1,16.34,1,24,0.0,0.041666666666666664,56.1,0.0,,0.2912655971479501
2025-01-10,2025-01,Organic Search,NOA,Electronics,Mobile,124.03,33.85,1,24,0.0,0.041666666666666664,124.03,0.0,,0.27291784245747
2025-01-10,2025-01,Organic Search,NOA,Fashion,Tablet,44.07,9.79,1,24,0.0,0.041666666666666664,44.07,0.0,,0.22214658497844336
2025-01-10,2025-01,Organic Search,NOA,Home & Deco,Mobile,88.53,25.56,1,24,0.0,0.041666666666666664,88.53,0.0,,0.28871568959674687
2025-01-10,2025-01,Organic Search,NOA,Sports,Mobile,63.11,26.02,1,24,0.0,0.041666666666666664,63.11,0.0,,0.4122959911266043
2025-01-10,2025-01,Organic Search,Patagonia,Beauty,Mobile,29.71,8.46,1,24,0.0,0.041666666666666664,29.71,0.0,,0.28475260854931
2025-01-10,2025-01,Organic Search,Patagonia,Electronics,Mobile,233.72,64.91,2,47,0.0,0.0425531914893617,116.86,0.0,,0.27772548348451137
2025-01-10,2025-01,Organic Search,Patagonia,Fashion,Desktop,32.27,10.12,1,24,0.0,0.041666666666666664,32.27,0.0,,0.313603966532383
2025-01-10,2025-01,Organic Search,Patagonia,Home & Deco,Mobile,73.45,17.94,1,24,0.0,0.041666666666666664,73.45,0.0,,0.24424778761061947
2025-01-10,2025-01,Organic Search,Patagonia,Sports,Mobile,88.42,22.87,1,24,0.0,0.041666666666666664,88.42,0.0,,0.25865188871296085
2025-01-10,2025-01,Organic Search,Patagonia,Supermarket,Mobile,34.07,12.69,1,24,0.0,0.041666666666666664,34.07,0.0,,0.3724684473143528
2025-01-10,2025-01,Paid Search,Buenos Aires,Beauty,Desktop,44.87,16.47,1,23,19.651288075183505,0.043478260869565216,44.87,19.651288075183505,2.2833108867130076,0.36706039670158236
2025-01-10,2025-01,Paid Search,Buenos Aires,Beauty,Mobile,81.87,24.33,2,47,39.30257615036701,0.0425531914893617,40.935,19.651288075183505,2.083069559785981,0.29717845364602413
2025-01-10,2025-01,Paid Search,Buenos Aires,Electronics,Desktop,123.12,43.99,1,23,19.651288075183505,0.043478260869565216,123.12,19.651288075183505,6.265238162962013,0.3572936972059779
2025-01-10,2025-01,Paid Search,Buenos Aires,Electronics,Mobile,887.49,266.93,7,163,137.55901652628452,0.04294478527607362,126.78428571428572,19.651288075183505,6.451703584478739,0.3007695861361818
2025-01-10,2025-01,Paid Search,Buenos Aires,Home & Deco,Desktop,74.89,13.63,1,23,19.651288075183505,0.043478260869565216,74.89,19.651288075183505,3.810946117805597,0.18200026705835226
2025-01-10,2025-01,Paid Search,Buenos Aires,Home & Deco,Mobile,91.09,33.73,1,23,19.651288075183505,0.043478260869565216,91.09,19.651288075183505,4.635319560300599,0.3702931166977714
2025-01-10,2025-01,Paid Search,Buenos Aires,Sports,Desktop,65.12,25.51,1,23,19.651288075183505,0.043478260869565216,65.12,19.651288075183505,3.3137776898317597,0.39173832923832924
2025-01-10,2025-01,Paid Search,Buenos Aires,Supermarket,Desktop,57.67,19.29,2,47,39.30257615036701,0.0425531914893617,28.835,19.651288075183505,1.4673338403915661,0.3344893358765389
2025-01-10,2025-01,Paid Search,Centro,Electronics,Desktop,61.57,25.84,1,23,19.651288075183505,0.043478260869565216,61.57,19.651288075183505,3.1331279539763734,0.419684911482865
2025-01-10,2025-01,Paid Search,Centro,Electronics,Mobile,287.72,85.13,2,47,39.30257615036701,0.0425531914893617,143.86,19.651288075183505,7.320639718353762,0.2958779368830807
2025-01-10,2025-01,Paid Search,Centro,Fashion,Mobile,170.78,38.28,3,70,58.95386422555052,0.04285714285714286,56.92666666666667,19.651288075183505,2.8968414919608305,0.22414802670101885
2025-01-10,2025-01,Paid Search,Centro,Home & Deco,Desktop,34.26,8.57,1,23,19.651288075183505,0.043478260869565216,34.26,19.651288075183505,1.743397169128318,0.2501459427904262
2025-01-10,2025-01,Paid Search,Centro,Sports,Mobile,83.01,34.59,1,23,19.651288075183505,0.043478260869565216,83.01,19.651288075183505,4.224150584043833,0.41669678352005785
2025-01-10,2025-01,Paid Search,Cuyo,Electronics,Mobile,276.63,78.5,2,47,39.30257615036701,0.0425531914893617,138.315,19.651288075183505,7.038469919672601,0.28377254816903447
2025-01-10,2025-01,Paid Search,Cuyo,Fashion,Desktop,65.55,24.05,1,23,19.651288075183505,0.043478260869565216,65.55,19.651288075183505,3.3356592071325526,0.3668954996186118
2025-01-10,2025-01,Paid Search,Cuyo,Home & Deco,Mobile,73.86,20.85,1,23,19.651288075183505,0.043478260869565216,73.86,19.651288075183505,3.7585322507827668,0.28229082047116166
2025-01-10,2025-01,Paid Search,Cuyo,Sports,Mobile,80.97,30.34,1,23,19.651288075183505,0.043478260869565216,80.97,19.651288075183505,4.120340594988906,0.3747066814869705
2025-01-10,2025-01,Paid Search,Cuyo,Supermarket,Mobile,73.53999999999999,25.34,2,47,39.30257615036701,0.0425531914893617,36.769999999999996,19.651288075183505,1.8711241654655066,0.3445743812890944
2025-01-10,2025-01,Paid Search,NEA,Electronics,Desktop,134.7,46.22,1,23,19.651288075183505,0.043478260869565216,134.7,19.651288075183505,6.854512512597328,0.3431328878990349
2025-01-10,2025-01,Paid Search,NEA,Electronics,Mobile,127.48,42.62,1,23,19.651288075183505,0.043478260869565216,127.48,19.651288075183505,6.4871065709421485,0.3343269532475682
2025-01-10,2025-01,Paid Search,NEA,Fashion,Mobile,67.53,20.34,1,23,19.651288075183505,0.043478260869565216,67.53,19.651288075183505,3.436415961215275,0.3011994669035984
2025-01-10,2025-01,Paid Search,NEA,Fashion,Tablet,40.19,12.9,1,23,19.651288075183505,0.043478260869565216,40.19,19.651288075183505,2.045158558881118,0.32097536700671814
2025-01-10,2025-01,Paid Search,NEA,Home & Deco,Mobile,59.84,17.96,1,23,19.651288075183505,0.043478260869565216,59.84,19.651288075183505,3.0450930122778335,0.30013368983957217
2025-01-10,2025-01,Paid Search,NOA,Electronics,Mobile,234.28,68.82,2,47,39.30257615036701,0.0425531914893617,117.14,19.651288075183505,5.960932410732376,0.2937510670991975
2025-01-10,2025-01,Paid Search,NOA,Fashion,Mobile,104.82,31.67,2,47,39.30257615036701,0.0425531914893617,52.41,19.651288075183505,2.66700074821994,0.30213699675634426
2025-01-10,2025-01,Paid Search,NOA,Sports,Mobile,118.88,28.34,2,47,39.30257615036701,0.0425531914893617,59.44,19.651288075183505,3.0247381124631416,0.23839165545087485
2025-01-10,2025-01,Paid Search,Patagonia,Electronics,Desktop,96.89,21.95,1,23,19.651288075183505,0.043478260869565216,96.89,19.651288075183505,4.930465607613624,0.22654556713799154
2025-01-10,2025-01,Paid Search,Patagonia,Electronics,Mobile,312.86,101.82,3,70,58.95386422555052,0.04285714285714286,104.28666666666668,19.651288075183505,5.306861630020292,0.32544908265677935
2025-01-10,2025-01,Paid Search,Patagonia,Fashion,Mobile,43.67,10.1,1,23,19.651288075183505,0.043478260869565216,43.67,19.651288075183505,2.2222461872689334,0.23128005495763682
2025-01-10,2025-01,Paid Search,Patagonia,Fashion,Tablet,55.23,18.74,1,23,19.651288075183505,0.043478260869565216,55.23,19.651288075183505,2.810502791913515,0.3393083469129096
2025-01-10,2025-01,Paid Search,Patagonia,Home & Deco,Mobile,105.19,42.26,1,23,19.651288075183505,0.043478260869565216,105.19,19.651288075183505,5.35282977876847,0.4017492157049149
2025-01-10,2025-01,Paid Search,Patagonia,Supermarket,Desktop,94.24,25.48,3,70,58.95386422555052,0.04285714285714286,31.41333333333333,19.651288075183505,1.5985381321137642,0.2703735144312394
2025-01-10,2025-01,Paid Social,Buenos Aires,Electronics,Desktop,224.44,50.58,2,76,29.757969832887923,0.02631578947368421,112.22,14.878984916443962,7.5421811790384075,0.22536089823560862
2025-01-10,2025-01,Paid Social,Buenos Aires,Electronics,Mobile,507.77,149.18,4,152,59.515939665775846,0.02631578947368421,126.9425,14.878984916443962,8.531664002139395,0.29379443448805564
2025-01-10,2025-01,Paid Social,Buenos Aires,Sports,Desktop,90.35,18.5,1,38,14.878984916443962,0.02631578947368421,90.35,14.878984916443962,6.072322843754412,0.20475926950747095
2025-01-10,2025-01,Paid Social,Centro,Electronics,Desktop,121.71,45.61,1,38,14.878984916443962,0.02631578947368421,121.71,14.878984916443962,8.179993506511892,0.37474324213293897
2025-01-10,2025-01,Paid Social,Centro,Fashion,Desktop,90.18,34.34,2,76,29.757969832887923,0.02631578947368421,45.09,14.878984916443962,3.030448666573176,0.3807939676203149
2025-01-10,2025-01,Paid Social,Centro,Fashion,Mobile,26.37,9.94,1,38,14.878984916443962,0.02631578947368421,26.37,14.878984916443962,1.7722983219679453,0.37694349639742125
2025-01-10,2025-01,Paid Social,Centro,Home & Deco,Mobile,172.16000000000003,33.67,2,76,29.757969832887923,0.02631578947368421,86.08000000000001,14.878984916443962,5.78534090083431,0.1955738847583643
2025-01-10,2025-01,Paid Social,Centro,Sports,Mobile,90.66,26.02,1,38,14.878984916443962,0.02631578947368421,90.66,14.878984916443962,6.093157598392639,0.2870063975292301
2025-01-10,2025-01,Paid Social,Cuyo,Electronics,Desktop,213.3,68.65,2,76,29.757969832887923,0.02631578947368421,106.65,14.878984916443962,7.167827684409608,0.32184716361931553
2025-01-10,2025-01,Paid Social,Cuyo,Electronics,Mobile,84.12,33.78,1,38,14.878984916443962,0.02631578947368421,84.12,14.878984916443962,5.653611484411966,0.40156918687589155
2025-01-10,2025-01,Paid Social,Cuyo,Fashion,Mobile,57.53,20.77,1,38,14.878984916443962,0.02631578947368421,57.53,14.878984916443962,3.8665272075394723,0.3610290283330436
2025-01-10,2025-01,Paid Social,Cuyo,Sports,Tablet,94.71,26.39,1,38,14.878984916443962,0.02631578947368421,94.71,14.878984916443962,6.365353586408194,0.27864005912786405
2025-01-10,2025-01,Paid Social,NEA,Electronics,Mobile,97.26,30.93,1,38,14.878984916443962,0.02631578947368421,97.26,14.878984916443962,6.5367362455291,0.3180135718692165
2025-01-10,2025-01,Paid Social,Patagonia,Beauty,Mobile,72.66999999999999,20.97,2,76,29.757969832887923,0.02631578947368421,36.334999999999994,14.878984916443962,2.4420348702580688,0.28856474473648003
2025-01-10,2025-01,Paid Social,Patagonia,Fashion,Mobile,106.97,29.759999999999998,2,76,29.757969832887923,0.02631578947368421,53.485,14.878984916443962,3.5946672639535664,0.2782088436010096
2025-01-10,2025-01,Referral,Buenos Aires,Electronics,Desktop,284.65999999999997,64.83,2,50,3.5052238470300896,0.04,142.32999999999998,1.7526119235150448,81.21022006659776,0.22774538045387482
2025-01-10,2025-01,Referral,Buenos Aires,Electronics,Mobile,297.78999999999996,78.9,2,50,3.5052238470300896,0.04,148.89499999999998,1.7526119235150448,84.95605787125746,0.26495181167937143
2025-01-10,2025-01,Referral,Buenos Aires,Supermarket,Desktop,35.89,14.29,1,25,1.7526119235150448,0.04,35.89,1.7526119235150448,20.478007434765644,0.3981610476455837
2025-01-10,2025-01,Referral,Buenos Aires,Supermarket,Mobile,21.96,6.8,1,25,1.7526119235150448,0.04,21.96,1.7526119235150448,12.52987024985939,0.30965391621129323
2025-01-10,2025-01,Referral,Centro,Beauty,Mobile,42.93,17.28,1,25,1.7526119235150448,0.04,42.93,1.7526119235150448,24.494869299930038,0.4025157232704403
2025-01-10,2025-01,Referral,Centro,Electronics,Mobile,269.45,99.00999999999999,2,50,3.5052238470300896,0.04,134.725,1.7526119235150448,76.87098221367515,0.3674522174800519
2025-01-10,2025-01,Referral,Centro,Supermarket,Mobile,76.62,19.3,2,50,3.5052238470300896,0.04,38.31,1.7526119235150448,21.858803700915903,0.25189245627773427
2025-01-10,2025-01,Referral,Cuyo,Electronics,Mobile,87.31,35.01,1,25,1.7526119235150448,0.04,87.31,1.7526119235150448,49.81707520561126,0.40098499599129533
2025-01-10,2025-01,Referral,Cuyo,Sports,Mobile,137.26,52.35,2,50,3.5052238470300896,0.04,68.63,1.7526119235150448,39.15869741565801,0.3813929768322891
2025-01-10,2025-01,Referral,NEA,Beauty,Mobile,48.84,12.97,1,25,1.7526119235150448,0.04,48.84,1.7526119235150448,27.86697918957799,0.2655610155610156
2025-01-10,2025-01,Referral,NEA,Home & Deco,Mobile,66.65,20.96,1,25,1.7526119235150448,0.04,66.65,1.7526119235150448,38.02895501608053,0.3144786196549137
2025-01-10,2025-01,Referral,NOA,Beauty,Mobile,37.73,15.4,1,25,1.7526119235150448,0.04,37.73,1.7526119235150448,21.527869058615426,0.4081632653061225
2025-01-10,2025-01,Referral,Patagonia,Fashion,Mobile,66.69,25.44,1,25,1.7526119235150448,0.04,66.69,1.7526119235150448,38.05177809485987,0.38146648672964467
2025-01-11,2025-01,Direct,Buenos Aires,Beauty,Mobile,51.2,11.05,1,19,0.0,0.05263157894736842,51.2,0.0,,0.2158203125
2025-01-11,2025-01,Direct,Buenos Aires,Electronics,Mobile,98.59,28.69,1,19,0.0,0.05263157894736842,98.59,0.0,,0.29100314433512525
2025-01-11,2025-01,Direct,Buenos Aires,Fashion,Mobile,84.12,26.130000000000003,2,38,0.0,0.05263157894736842,42.06,0.0,,0.31062767475035663
2025-01-11,2025-01,Direct,Buenos Aires,Fashion,Tablet,39.76,8.25,1,19,0.0,0.05263157894736842,39.76,0.0,,0.2074949698189135
2025-01-11,2025-01,Direct,Buenos Aires,Home & Deco,Desktop,201.84,63.86,2,38,0.0,0.05263157894736842,100.92,0.0,,0.3163892191835117
2025-01-11,2025-01,Direct,Buenos Aires,Home & Deco,Mobile,237.78,66.97,3,57,0.0,0.05263157894736842,79.26,0.0,,0.281646900496257
2025-01-11,2025-01,Direct,Buenos Aires,Supermarket,Mobile,38.75,8.97,1,19,0.0,0.05263157894736842,38.75,0.0,,0.23148387096774195
2025-01-11,2025-01,Direct,Centro,Beauty,Desktop,42.32,12.37,1,19,0.0,0.05263157894736842,42.32,0.0,,0.292296786389414
2025-01-11,2025-01,Direct,Centro,Fashion,Mobile,43.68,16.78,1,19,0.0,0.05263157894736842,43.68,0.0,,0.3841575091575092
2025-01-11,2025-01,Direct,Centro,Sports,Mobile,54.68,22.9,1,19,0.0,0.05263157894736842,54.68,0.0,,0.41880029261155816
2025-01-11,2025-01,Direct,Centro,Supermarket,Mobile,25.11,9.18,1,19,0.0,0.05263157894736842,25.11,0.0,,0.3655913978494624
2025-01-11,2025-01,Direct,Centro,Supermarket,Tablet,29.39,9.25,1,19,0.0,0.05263157894736842,29.39,0.0,,0.3147329023477373
2025-01-11,2025-01,Direct,Cuyo,Home & Deco,Desktop,185.89999999999998,61.61,2,38,0.0,0.05263157894736842,92.94999999999999,0.0,,0.33141473910704683
2025-01-11,2025-01,Direct,NEA,Fashion,Desktop,75.97,26.82,2,38,0.0,0.05263157894736842,37.985,0.0,,0.3530340924048967
2025-01-11,2025-01,Direct,NEA,Home & Deco,Tablet,73.42,18.0,1,19,0.0,0.05263157894736842,73.42,0.0,,0.2451648052301825
2025-01-11,2025-01,Direct,NEA,Supermarket,Desktop,35.01,7.85,1,19,0.0,0.05263157894736842,35.01,0.0,,0.22422165095686947
2025-01-11,2025-01,Direct,NOA,Electronics,Mobile,146.29,28.86,1,19,0.0,0.05263157894736842,146.29,0.0,,0.19727937658076425
2025-01-11,2025-01,Direct,NOA,Home & Deco,Desktop,63.37,25.62,1,19,0.0,0.05263157894736842,63.37,0.0,,0.4042922518541897
2025-01-11,2025-01,Direct,NOA,Supermarket,Mobile,28.71,7.86,1,19,0.0,0.05263157894736842,28.71,0.0,,0.27377220480668757
2025-01-11,2025-01,Direct,Patagonia,Electronics,Mobile,95.7,28.05,1,19,0.0,0.05263157894736842,95.7,0.0,,0.29310344827586204
2025-01-11,2025-01,Direct,Patagonia,Fashion,Mobile,51.26,20.74,1,19,0.0,0.05263157894736842,51.26,0.0,,0.4046039797112758
2025-01-11,2025-01,Direct,Patagonia,Sports,Desktop,56.87,17.25,1,19,0.0,0.05263157894736842,56.87,0.0,,0.3033233690873923
2025-01-11,2025-01,Direct,Patagonia,Sports,Tablet,45.78,10.91,1,19,0.0,0.05263157894736842,45.78,0.0,,0.2383136740934906
2025-01-11,2025-01,Email,Buenos Aires,Beauty,Desktop,49.63,12.0,1,16,0.9834936970994523,0.0625,49.63,0.9834936970994523,50.462956851040545,0.24178924037880314
2025-01-11,2025-01,Email,Buenos Aires,Beauty,Mobile,52.41,15.059999999999999,2,33,1.9669873941989047,0.06060606060606061,26.205,0.9834936970994523,26.644807259349534,0.28734974241556954
2025-01-11,2025-01,Email,Buenos Aires,Electronics,Desktop,482.82,154.02,3,49,2.9504810912983572,0.061224489795918366,160.94,0.9834936970994524,163.64110972408753,0.3190008698893998
2025-01-11,2025-01,Email,Buenos Aires,Electronics,Mobile,708.0,210.43,6,99,5.9009621825967145,0.06060606060606061,118.0,0.9834936970994524,119.98043337543388,0.2972175141242938
2025-01-11,2025-01,Email,Buenos Aires,Electronics,Tablet,154.06,32.14,1,16,0.9834936970994523,0.0625,154.06,0.9834936970994523,156.64564038829954,0.2086200181747371
2025-01-11,2025-01,Email,Buenos Aires,Fashion,Desktop,63.44,14.18,1,16,0.9834936970994523,0.0625,63.44,0.9834936970994523,64.50473468930106,0.22351828499369483
2025-01-11,2025-01,Email,Buenos Aires,Fashion,Mobile,55.99,23.14,1,16,0.9834936970994523,0.0625,55.99,0.9834936970994523,56.929698853309695,0.41328808715842114
2025-01-11,2025-01,Email,Buenos Aires,Home & Deco,Desktop,138.53,43.63,2,33,1.9669873941989047,0.06060606060606061,69.265,0.9834936970994523,70.42749760804601,0.3149498303616545
2025-01-11,2025-01,Email,Buenos Aires,Home & Deco,Mobile,102.97,42.9,1,16,0.9834936970994523,0.0625,102.97,0.9834936970994523,104.69817987007141,0.41662620180635135
2025-01-11,2025-01,Email,Buenos Aires,Sports,Mobile,79.9,24.78,1,16,0.9834936970994523,0.0625,79.9,0.9834936970994523,81.24098836184041,0.3101376720901126
2025-01-11,2025-01,Email,Buenos Aires,Supermarket,Mobile,72.78999999999999,23.72,2,33,1.9669873941989047,0.06060606060606061,36.394999999999996,0.9834936970994523,37.00582942965183,0.3258689380409397
2025-01-11,2025-01,Email,Buenos Aires,Supermarket,Tablet,18.77,4.06,1,16,0.9834936970994523,0.0625,18.77,0.9834936970994523,19.08502317336351,0.216302610548748
2025-01-11,2025-01,Email,Centro,Beauty,Mobile,32.94,7.55,1,16,0.9834936970994523,0.0625,32.94,0.9834936970994523,33.49284301175248,0.2292046144505161
2025-01-11,2025-01,Email,Centro,Fashion,Mobile,86.53999999999999,17.79,2,33,1.9669873941989047,0.06060606060606061,43.269999999999996,0.9834936970994523,43.99621484877139,0.20556967876126647
2025-01-11,2025-01,Email,Centro,Fashion,Tablet,69.57,13.54,1,16,0.9834936970994523,0.0625,69.57,0.9834936970994523,70.73761652482148,0.19462411959177808
2025-01-11,2025-01,Email,Centro,Sports,Mobile,50.36,10.92,1,16,0.9834936970994523,0.0625,50.36,0.9834936970994523,51.20520868463433,0.21683876092136617
2025-01-11,2025-01,Email,Cuyo,Electronics,Desktop,102.29,18.72,1,16,0.9834936970994523,0.0625,102.29,0.9834936970994523,104.00676720316214,0.18300909179782968
2025-01-11,2025-01,Email,Cuyo,Electronics,Mobile,174.98,32.71,1,16,0.9834936970994523,0.0625,174.98,0.9834936970994523,177.91674772909678,0.18693564978854726
2025-01-11,2025-01,Email,Cuyo,Fashion,Mobile,64.98,20.08,1,16,0.9834936970994523,0.0625,64.98,0.9834936970994523,66.07058102318385,0.30901815943367184
2025-01-11,2025-01,Email,Cuyo,Fashion,Tablet,59.75,21.3,1,16,0.9834936970994523,0.0625,59.75,0.9834936970994523,60.75280418798453,0.35648535564853556
2025-01-11,2025-01,Email,Cuyo,Supermarket,Mobile,43.63,15.78,1,16,0.9834936970994523,0.0625,43.63,0.9834936970994523,44.36225684889984,0.3616777446710978
2025-01-11,2025-01,Email,NEA,Fashion,Mobile,88.01,16.03,1,16,0.9834936970994523,0.0625,88.01,0.9834936970994523,89.48710119806726,0.18213839336439042
2025-01-11,2025-01,Email,NEA,Fashion,Tablet,48.78,10.92,1,16,0.9834936970994523,0.0625,48.78,0.9834936970994523,49.598691017403944,0.22386223862238622
2025-01-11,2025-01,Email,NEA,Home & Deco,Mobile,79.54,27.58,1,16,0.9834936970994523,0.0625,79.54,0.9834936970994523,80.87494636171196,0.3467437767161176
2025-01-11,2025-01,Email,NOA,Beauty,Desktop,26.43,7.61,1,16,0.9834936970994523,0.0625,26.43,0.9834936970994523,26.87358350942981,0.2879303821415059
2025-01-11,2025-01,Email,NOA,Home & Deco,Mobile,94.26,20.85,1,16,0.9834936970994523,0.0625,94.26,0.9834936970994523,95.8419970336305,0.22119669000636538
2025-01-11,2025-01,Email,NOA,Supermarket,Mobile,31.48,9.24,1,16,0.9834936970994523,0.0625,31.48,0.9834936970994523,32.00833934456491,0.2935196950444727
2025-01-11,2025-01,Email,NOA,Supermarket,Tablet,33.49,7.44,1,16,0.9834936970994523,0.0625,33.49,0.9834936970994523,34.052073845282045,0.2221558674231114
2025-01-11,2025-01,Email,Patagonia,Beauty,Mobile,81.14,31.369999999999997,2,33,1.9669873941989047,0.06060606060606061,40.57,0.9834936970994523,41.25089984780808,0.3866157259058417
