event_id,event_timestamp,event_date,user_id,session_id,event_type,product_id,category,quantity,revenue,order_id,country,device_type,traffic_source
evt_00008004,2026-02-25T18:15:27,2026-02-25,user_01081,user_01081_sess_0565,page_view,product_0313,Beauty,3,0.0,,Chile,mobile,direct
evt_00008005,2026-03-28T10:48:38,2026-03-28,user_02118,user_02118_sess_0434,add_to_cart,product_0170,Books,1,0.0,,Mexico,desktop,direct
evt_00008006,2026-01-25T06:50:09,2026-01-25,user_01283,user_01283_sess_0432,add_to_cart,product_0345,Fashion,3,0.0,,Colombia,mobile,organic
evt_00008007,2026-02-15T13:20:15,2026-02-15,user_01785,user_01785_sess_0417,page_view,product_0009,Toys,1,0.0,,Argentina,mobile,organic
evt_00008008,2026-03-17T15:46:23,2026-03-17,user_00676,user_00676_sess_0586,checkout,product_0377,Beauty,1,0.0,,Brazil,mobile,organic
evt_00008009,2026-02-14T11:30:34,2026-02-14,user_01293,user_01293_sess_0400,add_to_cart,product_0343,Fashion,2,0.0,,Chile,desktop,social
evt_00008010,2026-01-11T09:25:18,2026-01-11,user_02013,user_02013_sess_0489,add_to_cart,product_0010,Home,1,0.0,,Uruguay,desktop,organic
evt_00008011,2026-04-21T01:12:22,2026-04-21,user_00620,user_00620_sess_0285,page_view,product_0009,Toys,2,0.0,,Mexico,mobile,organic
evt_00008012,2026-01-19T06:25:26,2026-01-19,user_02277,user_02277_sess_0238,page_view,product_0342,Beauty,1,0.0,,Colombia,tablet,direct
evt_00008013,2026-03-30T04:40:31,2026-03-30,user_01803,user_01803_sess_0452,search,product_0319,Toys,1,0.0,,Mexico,mobile,social
evt_00008014,2026-03-05T05:59:04,2026-03-05,user_00218,user_00218_sess_0153,page_view,product_0268,Grocery,1,0.0,,Chile,mobile,social
evt_00008015,2026-01-10T14:03:32,2026-01-10,user_00774,user_00774_sess_0559,page_view,product_0301,Electronics,1,0.0,,Uruguay,mobile,paid_search
evt_00008016,2026-04-09T15:45:16,2026-04-09,user_00609,user_00609_sess_0515,search,product_0047,Grocery,1,0.0,,Colombia,desktop,organic
evt_00008017,2026-04-04T12:56:38,2026-04-04,user_00224,user_00224_sess_0448,add_to_cart,product_0204,Electronics,3,0.0,,Uruguay,mobile,email
evt_00008018,2026-04-02T07:57:53,2026-04-02,user_00942,user_00942_sess_0136,search,product_0223,Books,1,0.0,,Chile,mobile,organic
evt_00008019,2026-01-24T15:25:28,2026-01-24,user_00751,user_00751_sess_0022,page_view,product_0192,Fashion,1,0.0,,Chile,mobile,paid_search
evt_00008020,2026-02-14T19:49:18,2026-02-14,user_00147,user_00147_sess_0578,search,product_0235,Beauty,2,0.0,,Mexico,tablet,organic
evt_00008021,2026-02-09T06:30:25,2026-02-09,user_01927,user_01927_sess_0274,purchase,product_0090,Home,1,216.99,order_000674,Chile,mobile,email
evt_00008022,2026-01-14T22:25:39,2026-01-14,user_01066,user_01066_sess_0168,page_view,product_0202,Grocery,1,0.0,,Colombia,desktop,organic
evt_00008023,2026-04-23T21:15:07,2026-04-23,user_00670,user_00670_sess_0588,page_view,product_0046,Beauty,1,0.0,,Colombia,mobile,direct
evt_00008024,2026-03-04T18:11:01,2026-03-04,user_01914,user_01914_sess_0559,page_view,product_0287,Electronics,2,0.0,,Brazil,mobile,organic
evt_00008025,2026-03-01T01:41:09,2026-03-01,user_01788,user_01788_sess_0173,search,product_0116,Beauty,1,0.0,,Brazil,desktop,organic
evt_00008026,2026-01-22T11:01:07,2026-01-22,user_00476,user_00476_sess_0564,page_view,product_0371,Beauty,1,0.0,,Brazil,mobile,organic
evt_00008027,2026-04-01T12:06:06,2026-04-01,user_02028,user_02028_sess_0234,add_to_cart,product_0157,Toys,1,0.0,,Mexico,mobile,paid_search
evt_00008028,2026-01-14T15:30:43,2026-01-14,user_00168,user_00168_sess_0015,search,product_0256,Fashion,3,0.0,,Uruguay,mobile,social
evt_00008029,2026-01-17T06:11:16,2026-01-17,user_01809,user_01809_sess_0397,add_to_cart,product_0218,Sports,1,0.0,,Argentina,mobile,organic
evt_00008030,2026-04-28T08:18:00,2026-04-28,user_01461,user_01461_sess_0253,add_to_cart,product_0246,Books,1,0.0,,Chile,desktop,organic
evt_00008031,2026-01-03T16:16:13,2026-01-03,user_02298,user_02298_sess_0335,page_view,product_0055,Toys,2,0.0,,Uruguay,mobile,organic
evt_00008032,2026-02-11T11:56:17,2026-02-11,user_01988,user_01988_sess_0094,page_view,product_0311,Grocery,1,0.0,,Uruguay,mobile,paid_search
evt_00008033,2026-01-13T20:24:01,2026-01-13,user_01875,user_01875_sess_0144,search,product_0358,Grocery,1,0.0,,Colombia,desktop,paid_search
evt_00008034,2026-02-22T10:39:54,2026-02-22,user_02020,user_02020_sess_0509,page_view,product_0322,Sports,3,0.0,,Mexico,desktop,paid_search
evt_00008035,2026-02-27T09:48:17,2026-02-27,user_00461,user_00461_sess_0307,page_view,product_0236,Beauty,3,0.0,,Mexico,mobile,direct
evt_00008036,2026-03-18T09:48:45,2026-03-18,user_00607,user_00607_sess_0179,page_view,product_0009,Toys,1,0.0,,Chile,mobile,social
evt_00008037,2026-04-08T01:12:38,2026-04-08,user_00507,user_00507_sess_0065,search,product_0005,Fashion,1,0.0,,Uruguay,desktop,social
evt_00008038,2026-02-26T05:25:05,2026-02-26,user_01432,user_01432_sess_0023,search,product_0384,Sports,1,0.0,,Brazil,mobile,social
evt_00008039,2026-04-08T09:07:27,2026-04-08,user_00384,user_00384_sess_0493,add_to_cart,product_0171,Grocery,1,0.0,,Mexico,mobile,social
evt_00008040,2026-03-31T09:18:44,2026-03-31,user_00835,user_00835_sess_0265,page_view,product_0204,Electronics,2,0.0,,Uruguay,desktop,organic
evt_00008041,2026-02-25T11:44:29,2026-02-25,user_01164,user_01164_sess_0438,page_view,product_0319,Toys,1,0.0,,Mexico,mobile,email
evt_00008042,2026-04-13T07:36:25,2026-04-13,user_00740,user_00740_sess_0567,page_view,product_0079,Toys,1,0.0,,Argentina,desktop,organic
evt_00008043,2026-01-09T14:33:02,2026-01-09,user_00690,user_00690_sess_0465,page_view,product_0103,Home,1,0.0,,Colombia,tablet,paid_search
evt_00008044,2026-03-04T10:11:09,2026-03-04,user_02084,user_02084_sess_0262,checkout,product_0044,Grocery,1,0.0,,Brazil,desktop,direct
evt_00008045,2026-04-05T23:06:15,2026-04-05,user_01118,user_01118_sess_0141,add_to_cart,product_0165,Home,1,0.0,,Colombia,desktop,paid_search
evt_00008046,2026-01-03T12:38:31,2026-01-03,user_02308,user_02308_sess_0511,page_view,product_0237,Books,1,0.0,,Colombia,tablet,paid_search
evt_00008047,2026-03-11T12:38:09,2026-03-11,user_02399,user_02399_sess_0451,page_view,product_0295,Home,3,0.0,,Brazil,mobile,social
evt_00008048,2026-02-12T23:45:56,2026-02-12,user_00870,user_00870_sess_0025,add_to_cart,product_0024,Grocery,2,0.0,,Colombia,mobile,paid_search
evt_00008049,2026-01-02T00:07:28,2026-01-02,user_02391,user_02391_sess_0324,search,product_0330,Grocery,1,0.0,,Argentina,mobile,social
evt_00008050,2026-02-21T03:42:06,2026-02-21,user_00017,user_00017_sess_0428,add_to_cart,product_0064,Electronics,1,0.0,,Argentina,mobile,organic
evt_00008051,2026-02-22T02:30:41,2026-02-22,user_02155,user_02155_sess_0312,page_view,product_0001,Toys,2,0.0,,Brazil,mobile,paid_search
evt_00008052,2026-03-17T04:43:01,2026-03-17,user_02338,user_02338_sess_0519,search,product_0249,Electronics,1,0.0,,Uruguay,mobile,organic
evt_00008053,2026-03-10T10:38:02,2026-03-10,user_00740,user_00740_sess_0591,page_view,product_0109,Books,3,0.0,,Colombia,mobile,organic
evt_00008054,2026-03-18T14:21:52,2026-03-18,user_01706,user_01706_sess_0314,add_to_cart,product_0390,Electronics,3,0.0,,Colombia,mobile,social
evt_00008055,2026-03-07T21:52:10,2026-03-07,user_00315,user_00315_sess_0007,add_to_cart,product_0168,Toys,2,0.0,,Chile,mobile,social
evt_00008056,2026-03-02T03:17:41,2026-03-02,user_01009,user_01009_sess_0118,page_view,product_0185,Electronics,1,0.0,,Brazil,desktop,direct
evt_00008057,2026-04-22T04:00:09,2026-04-22,user_02041,user_02041_sess_0307,purchase,product_0071,Home,1,311.41,order_000675,Uruguay,mobile,email
evt_00008058,2026-03-07T19:45:15,2026-03-07,user_00387,user_00387_sess_0560,add_to_cart,product_0090,Home,1,0.0,,Argentina,tablet,social
evt_00008059,2026-01-05T00:54:52,2026-01-05,user_01347,user_01347_sess_0017,page_view,product_0149,Electronics,3,0.0,,Uruguay,desktop,paid_search
evt_00008060,2026-02-11T13:14:07,2026-02-11,user_00107,user_00107_sess_0534,search,product_0191,Toys,3,0.0,,Argentina,mobile,organic
evt_00008061,2026-02-09T13:42:03,2026-02-09,user_01165,user_01165_sess_0348,page_view,product_0180,Fashion,1,0.0,,Colombia,desktop,direct
evt_00008062,2026-01-30T09:25:09,2026-01-30,user_00500,user_00500_sess_0177,checkout,product_0157,Toys,1,0.0,,Mexico,desktop,email
evt_00008063,2026-01-10T19:19:12,2026-01-10,user_01615,user_01615_sess_0535,checkout,product_0253,Beauty,1,0.0,,Chile,mobile,organic
evt_00008064,2026-02-10T14:42:20,2026-02-10,user_01531,user_01531_sess_0143,page_view,product_0380,Electronics,1,0.0,,Colombia,desktop,email
evt_00008065,2026-04-16T17:20:23,2026-04-16,user_02419,user_02419_sess_0419,add_to_cart,product_0377,Beauty,1,0.0,,Brazil,tablet,paid_search
evt_00008066,2026-02-18T17:04:17,2026-02-18,user_00435,user_00435_sess_0521,page_view,product_0187,Home,3,0.0,,Colombia,mobile,email
evt_00008067,2026-03-29T08:18:27,2026-03-29,user_01326,user_01326_sess_0539,page_view,product_0192,Fashion,2,0.0,,Mexico,tablet,paid_search
evt_00008068,2026-03-10T09:33:29,2026-03-10,user_00630,user_00630_sess_0556,search,product_0085,Toys,1,0.0,,Brazil,mobile,email
evt_00008069,2026-04-06T13:49:12,2026-04-06,user_00119,user_00119_sess_0561,page_view,product_0037,Beauty,1,0.0,,Colombia,desktop,social
evt_00008070,2026-01-11T07:24:33,2026-01-11,user_00333,user_00333_sess_0445,add_to_cart,product_0070,Books,1,0.0,,Brazil,mobile,direct
evt_00008071,2026-02-23T12:48:19,2026-02-23,user_01886,user_01886_sess_0505,checkout,product_0168,Toys,3,0.0,,Chile,mobile,email
evt_00008072,2026-02-11T11:02:13,2026-02-11,user_01966,user_01966_sess_0447,checkout,product_0065,Toys,3,0.0,,Uruguay,desktop,paid_search
evt_00008073,2026-03-01T12:49:45,2026-03-01,user_01860,user_01860_sess_0302,purchase,product_0138,Electronics,1,244.4,order_000676,Argentina,mobile,direct
evt_00008074,2026-04-08T04:40:30,2026-04-08,user_01104,user_01104_sess_0352,page_view,product_0324,Home,1,0.0,,Uruguay,mobile,paid_search
evt_00008075,2026-02-18T01:33:25,2026-02-18,user_02434,user_02434_sess_0154,add_to_cart,product_0239,Fashion,1,0.0,,Argentina,desktop,paid_search
evt_00008076,2026-02-08T10:23:55,2026-02-08,user_00024,user_00024_sess_0051,purchase,product_0167,Grocery,1,372.75,order_000677,Argentina,mobile,paid_search
evt_00008077,2026-02-02T07:28:40,2026-02-02,user_01350,user_01350_sess_0118,add_to_cart,product_0217,Beauty,1,0.0,,Chile,mobile,organic
evt_00008078,2026-03-28T12:07:46,2026-03-28,user_00180,user_00180_sess_0164,search,product_0317,Fashion,2,0.0,,Chile,desktop,paid_search
evt_00008079,2026-04-03T15:24:09,2026-04-03,user_01856,user_01856_sess_0447,purchase,product_0341,Fashion,1,362.63,order_000678,Argentina,desktop,social
evt_00008080,2026-01-19T23:35:25,2026-01-19,user_01331,user_01331_sess_0132,checkout,product_0399,Grocery,2,0.0,,Argentina,mobile,direct
evt_00008081,2026-03-26T12:14:51,2026-03-26,user_02332,user_02332_sess_0102,page_view,product_0328,Toys,2,0.0,,Uruguay,mobile,organic
evt_00008082,2026-04-01T18:20:57,2026-04-01,user_00530,user_00530_sess_0297,page_view,product_0135,Toys,3,0.0,,Brazil,desktop,paid_search
evt_00008083,2026-01-27T05:57:38,2026-01-27,user_00866,user_00866_sess_0127,search,product_0121,Grocery,1,0.0,,Brazil,tablet,social
evt_00008084,2026-04-19T07:29:09,2026-04-19,user_00200,user_00200_sess_0392,search,product_0150,Grocery,1,0.0,,Chile,mobile,paid_search
evt_00008085,2026-02-03T08:00:50,2026-02-03,user_01159,user_01159_sess_0229,checkout,product_0003,Sports,1,0.0,,Brazil,desktop,paid_search
evt_00008086,2026-03-05T13:41:23,2026-03-05,user_01324,user_01324_sess_0012,page_view,product_0393,Grocery,1,0.0,,Argentina,desktop,social
evt_00008087,2026-01-12T20:00:49,2026-01-12,user_00228,user_00228_sess_0428,add_to_cart,product_0128,Electronics,3,0.0,,Brazil,mobile,organic
evt_00008088,2026-03-10T03:51:50,2026-03-10,user_00290,user_00290_sess_0414,page_view,product_0136,Sports,1,0.0,,Chile,desktop,social
evt_00008089,2026-03-20T06:30:52,2026-03-20,user_02242,user_02242_sess_0189,page_view,product_0276,Beauty,1,0.0,,Uruguay,mobile,organic
evt_00008090,2026-04-28T08:56:52,2026-04-28,user_02467,user_02467_sess_0484,purchase,product_0008,Sports,2,429.88,order_000679,Argentina,mobile,organic
evt_00008091,2026-03-18T20:50:14,2026-03-18,user_01563,user_01563_sess_0076,purchase,product_0003,Sports,2,128.23,order_000680,Brazil,desktop,paid_search
evt_00008092,2026-04-20T16:19:04,2026-04-20,user_00380,user_00380_sess_0446,page_view,product_0096,Books,3,0.0,,Mexico,desktop,paid_search
evt_00008093,2026-01-16T18:40:38,2026-01-16,user_01634,user_01634_sess_0068,add_to_cart,product_0328,Toys,1,0.0,,Argentina,mobile,direct
evt_00008094,2026-02-13T08:43:21,2026-02-13,user_01046,user_01046_sess_0429,checkout,product_0130,Beauty,1,0.0,,Chile,mobile,direct
evt_00008095,2026-01-15T00:25:31,2026-01-15,user_00730,user_00730_sess_0094,page_view,product_0217,Beauty,2,0.0,,Brazil,desktop,paid_search
evt_00008096,2026-01-07T02:08:07,2026-01-07,user_00984,user_00984_sess_0053,page_view,product_0337,Sports,2,0.0,,Chile,mobile,organic
evt_00008097,2026-04-06T15:08:57,2026-04-06,user_01634,user_01634_sess_0139,add_to_cart,product_0234,Beauty,1,0.0,,Brazil,mobile,social
evt_00008098,2026-02-14T10:18:14,2026-02-14,user_00366,user_00366_sess_0255,add_to_cart,product_0186,Sports,1,0.0,,Colombia,mobile,organic
evt_00008099,2026-02-04T23:08:07,2026-02-04,user_00085,user_00085_sess_0032,page_view,product_0287,Electronics,1,0.0,,Brazil,mobile,paid_search
evt_00008100,2026-03-05T11:01:46,2026-03-05,user_00853,user_00853_sess_0507,page_view,product_0106,Home,1,0.0,,Colombia,mobile,organic
evt_00008101,2026-03-10T03:39:15,2026-03-10,user_00668,user_00668_sess_0219,page_view,product_0102,Home,1,0.0,,Argentina,mobile,email
evt_00008102,2026-04-11T14:09:56,2026-04-11,user_01592,user_01592_sess_0400,checkout,product_0033,Beauty,1,0.0,,Uruguay,desktop,paid_search
evt_00008103,2026-03-04T21:32:23,2026-03-04,user_01649,user_01649_sess_0459,page_view,product_0213,Sports,1,0.0,,Uruguay,mobile,organic
evt_00008104,2026-03-03T13:59:19,2026-03-03,user_01168,user_01168_sess_0133,checkout,product_0290,Grocery,1,0.0,,Argentina,desktop,paid_search
evt_00008105,2026-03-06T08:19:03,2026-03-06,user_00632,user_00632_sess_0178,search,product_0385,Sports,1,0.0,,Chile,mobile,social
evt_00008106,2026-01-23T21:20:59,2026-01-23,user_00494,user_00494_sess_0313,checkout,product_0115,Toys,1,0.0,,Chile,mobile,paid_search
evt_00008107,2026-04-14T00:40:47,2026-04-14,user_01223,user_01223_sess_0112,search,product_0041,Fashion,1,0.0,,Brazil,mobile,organic
evt_00008108,2026-02-04T18:03:38,2026-02-04,user_02011,user_02011_sess_0423,page_view,product_0190,Books,1,0.0,,Brazil,mobile,social
evt_00008109,2026-02-23T21:22:41,2026-02-23,user_01771,user_01771_sess_0138,search,product_0081,Toys,3,0.0,,Colombia,mobile,organic
evt_00008110,2026-04-18T12:38:42,2026-04-18,user_01271,user_01271_sess_0556,page_view,product_0355,Grocery,1,0.0,,Colombia,tablet,email
evt_00008111,2026-04-20T16:19:25,2026-04-20,user_02472,user_02472_sess_0291,search,product_0161,Toys,3,0.0,,Uruguay,desktop,paid_search
evt_00008112,2026-01-10T13:18:27,2026-01-10,user_00538,user_00538_sess_0241,checkout,product_0100,Sports,1,0.0,,Brazil,mobile,paid_search
evt_00008113,2026-03-17T19:08:51,2026-03-17,user_01471,user_01471_sess_0505,add_to_cart,product_0333,Beauty,3,0.0,,Argentina,mobile,organic
evt_00008114,2026-01-07T19:02:28,2026-01-07,user_00394,user_00394_sess_0527,page_view,product_0116,Beauty,1,0.0,,Uruguay,tablet,social
evt_00008115,2026-04-26T23:59:13,2026-04-26,user_01506,user_01506_sess_0372,page_view,product_0183,Books,1,0.0,,Uruguay,mobile,direct
evt_00008116,2026-02-21T09:32:58,2026-02-21,user_02100,user_02100_sess_0394,page_view,product_0083,Sports,1,0.0,,Mexico,tablet,direct
evt_00008117,2026-03-09T22:41:00,2026-03-09,user_00819,user_00819_sess_0163,add_to_cart,product_0224,Beauty,2,0.0,,Uruguay,mobile,paid_search
evt_00008118,2026-02-28T15:28:59,2026-02-28,user_02006,user_02006_sess_0454,page_view,product_0163,Grocery,1,0.0,,Chile,desktop,direct
evt_00008119,2026-04-29T10:01:54,2026-04-29,user_01825,user_01825_sess_0315,page_view,product_0023,Home,1,0.0,,Uruguay,mobile,organic
evt_00008120,2026-02-12T14:50:08,2026-02-12,user_01590,user_01590_sess_0223,purchase,product_0105,Home,3,713.72,order_000681,Argentina,desktop,social
evt_00008121,2026-04-08T15:54:32,2026-04-08,user_01952,user_01952_sess_0153,page_view,product_0357,Home,1,0.0,,Mexico,desktop,organic
evt_00008122,2026-04-14T05:19:08,2026-04-14,user_01100,user_01100_sess_0454,add_to_cart,product_0162,Electronics,1,0.0,,Brazil,desktop,paid_search
evt_00008123,2026-01-07T11:19:59,2026-01-07,user_02307,user_02307_sess_0599,page_view,product_0228,Books,1,0.0,,Mexico,mobile,email
evt_00008124,2026-03-09T13:12:20,2026-03-09,user_02459,user_02459_sess_0024,page_view,product_0313,Beauty,1,0.0,,Brazil,mobile,paid_search
evt_00008125,2026-02-09T03:15:56,2026-02-09,user_01733,user_01733_sess_0106,purchase,product_0240,Grocery,1,37.1,order_000682,Mexico,mobile,paid_search
evt_00008126,2026-03-22T18:03:41,2026-03-22,user_00370,user_00370_sess_0081,page_view,product_0024,Grocery,1,0.0,,Brazil,mobile,social
evt_00008127,2026-02-08T07:49:42,2026-02-08,user_01731,user_01731_sess_0458,search,product_0146,Toys,2,0.0,,Argentina,mobile,organic
evt_00008128,2026-01-08T18:57:58,2026-01-08,user_01509,user_01509_sess_0419,add_to_cart,product_0043,Home,2,0.0,,Uruguay,desktop,social
evt_00008129,2026-04-28T11:54:16,2026-04-28,user_00764,user_00764_sess_0310,add_to_cart,product_0029,Grocery,1,0.0,,Mexico,mobile,paid_search
evt_00008130,2026-03-11T08:01:43,2026-03-11,user_01779,user_01779_sess_0489,page_view,product_0149,Electronics,3,0.0,,Brazil,desktop,organic
evt_00008131,2026-03-07T11:56:07,2026-03-07,user_01745,user_01745_sess_0083,add_to_cart,product_0339,Beauty,1,0.0,,Chile,mobile,organic
evt_00008132,2026-04-20T10:26:11,2026-04-20,user_00381,user_00381_sess_0119,checkout,product_0276,Beauty,2,0.0,,Colombia,mobile,paid_search
evt_00008133,2026-01-02T13:19:00,2026-01-02,user_00166,user_00166_sess_0096,purchase,product_0103,Home,1,178.87,order_000683,Chile,desktop,social
evt_00008134,2026-04-21T21:17:11,2026-04-21,user_02103,user_02103_sess_0032,search,product_0117,Electronics,2,0.0,,Colombia,desktop,direct
evt_00008135,2026-03-07T10:24:49,2026-03-07,user_01400,user_01400_sess_0152,page_view,product_0310,Books,1,0.0,,Uruguay,mobile,email
evt_00008136,2026-03-29T20:07:22,2026-03-29,user_01899,user_01899_sess_0183,add_to_cart,product_0041,Fashion,1,0.0,,Colombia,desktop,social
evt_00008137,2026-03-21T03:11:49,2026-03-21,user_00919,user_00919_sess_0035,page_view,product_0305,Home,3,0.0,,Argentina,mobile,paid_search
evt_00008138,2026-04-11T07:23:49,2026-04-11,user_00636,user_00636_sess_0228,page_view,product_0383,Beauty,1,0.0,,Chile,tablet,organic
evt_00008139,2026-04-22T07:42:33,2026-04-22,user_02029,user_02029_sess_0075,purchase,product_0177,Fashion,2,600.82,order_000684,Argentina,mobile,organic
evt_00008140,2026-04-01T09:11:08,2026-04-01,user_02160,user_02160_sess_0596,add_to_cart,product_0369,Fashion,3,0.0,,Colombia,mobile,paid_search
evt_00008141,2026-03-25T04:01:54,2026-03-25,user_02150,user_02150_sess_0239,page_view,product_0229,Electronics,1,0.0,,Mexico,mobile,organic
evt_00008142,2026-03-09T05:49:18,2026-03-09,user_00344,user_00344_sess_0045,page_view,product_0094,Books,1,0.0,,Chile,mobile,direct
evt_00008143,2026-02-06T08:02:20,2026-02-06,user_01191,user_01191_sess_0065,page_view,product_0317,Fashion,1,0.0,,Chile,mobile,organic
evt_00008144,2026-01-22T23:02:19,2026-01-22,user_01918,user_01918_sess_0139,page_view,product_0378,Electronics,3,0.0,,Chile,mobile,social
evt_00008145,2026-01-05T14:54:59,2026-01-05,user_01792,user_01792_sess_0171,page_view,product_0382,Books,1,0.0,,Chile,mobile,paid_search
evt_00008146,2026-04-07T22:19:05,2026-04-07,user_00325,user_00325_sess_0209,page_view,product_0014,Fashion,1,0.0,,Colombia,mobile,direct
evt_00008147,2026-04-25T05:40:10,2026-04-25,user_01957,user_01957_sess_0462,page_view,product_0127,Home,1,0.0,,Brazil,mobile,organic
evt_00008148,2026-04-08T12:21:43,2026-04-08,user_01231,user_01231_sess_0479,page_view,product_0224,Beauty,1,0.0,,Uruguay,mobile,organic
